md5,title,base_level,diff_predict,player_count,clear_count,est_level,est_level_poly
2cb7ca662fa47655ac21421ed7b8aea3,squartatrice,24.0,0.8961513345021893,59.0,54.0,23.990694680337857,23.989538210555676
6ba3546aa6a7a2020d53bb58982dc641,私食べごろよ [R-F(swa)],24.0,0.8910462639004929,52.0,48.0,23.995799750939554,23.990387456388078
aa2af9cff7b55399a051221d128d8699,恋の2-4-11(BMS Edit) -改二-,24.0,0.8874809574518754,64.0,58.0,23.99936505738817,23.990592373279373
611579be6465be93c153561359646505,サウンドコラージュ・ダイスキズム [ANOTHER],24.0,0.8837358230962701,458.0,384.0,24.0,23.99118240914732
85ed349b8f6807b273eee0aae886d633,horizon ＾＾ω＾＾,24.0,0.8552180244902498,636.0,511.0,24.0,23.994967094073317
315937f4d737a86d4f9d9be2f696fdee,CLOCKTOWER (Big Ben),24.0,0.8623658530875075,413.0,343.0,24.0,23.996068625637353
2de63fd44b0d534cba821b082ff8f732,Mercury Prayer [Bless],24.0,0.8754918481798587,451.0,373.0,24.0,23.99611983796928
bd04e1b7c7f225f2873f0943af9574a4,アズアラス [Hell],24.0,0.8660641257317108,726.0,596.0,24.0,23.997203373408205
e36992529f68da6ef63e34b0045fc279,deg w∧v chu doc [s∧N check],24.0,0.9191974965844384,20.0,20.0,23.967648518255608,23.99837717047231
b3a1166d2fb545005f81ae0286b65a91,アイーシャの剣-Forcing breakthrough- [X-sword],24.0,0.8517894573503073,554.0,444.0,24.0,23.9984861090759
6d61da29ce2840a082e80114a2ef04bd,electric butterfly [alteration],24.0,0.8175686113115757,647.0,487.0,24.00045213480609,23.9993245042088
79589b49a3d2efcc88b8e987f2ecda96,旧地獄街道を行く ～反逆のパルスィ～ [妬まスィ],24.0,0.8093555924425423,647.0,483.0,24.00866515367512,24.000462659419064
8366a532b3fe07fe0659f73078c80b81,A BEAUTIFUL SKY -OB style- GOD,24.0,0.8135710622627557,698.0,512.0,24.004449683854908,24.000965609340703
7ba29309c4f790cfc65a12ed1eff3458,BLACKOUT -Side Story- [ANOTHER+],24.0,0.8497850836736764,533.0,423.0,24.0,24.001668037240705
6558c37837065d4703510819959a9fc6,SIREN OF DAWN [Another+],24.0,0.8016205107594964,659.0,484.0,24.016400235358166,24.002328453522118
23b2eacdf95aa3231ff28039fb6b6061,DataErr0r [SP Run0thEr],24.0,0.8909158848464579,39.0,35.0,23.99593012999359,24.00352409848792
4971f11e2d0c0831f8ef83054ed843e4,円環の理 [HARDEST],24.0,0.9182467183023519,33.0,30.0,23.968599296537693,24.00363039701292
2cc465e4577ebcecf2887a7cba70f549,Dizzolve [nivis],24.0,0.8689988931216016,37.0,33.0,24.0,24.00562453660933
bcce554a7b0f89f62d621bf68c46da94,乙女ノススメ！ (Lovely),24.0,0.8568269877367588,465.0,372.0,24.0,24.005814305740536
e7f91c96c097bab40d6f161800d7df46,myste`re [悪魔城],24.0,0.8032031568563514,589.0,434.0,24.014817589261312,24.008458347608588
2ba5bdc84d678bf3a038f71a60bb230b,rainy beauty [SP EX],24.0,0.8598054699035694,68.0,58.0,24.0,24.009424678361068
8f9d12a37d50922a4ba9d873b01c9595,Bumblebee(Hardtek_Refix) [G],24.0,0.9182289144430731,10.0,10.0,23.968617100396973,24.009542302149068
b94931469f09b230256eadad8bd752c8,EXCEED THE D [INSANE],24.0,0.9344519393467717,10.0,10.0,23.952394075493274,24.009542302149068
f1597a668c7aafb12badc03daca19a8f,Castor -tcheb HD-WLZ Remix- -Luna-,24.0,0.886523420712577,39.0,34.0,24.0,24.009668453342755
90ca23d2f6292dd0d4e4c88e20b46946,OAA-γ [HELL],24.0,0.7784791738473201,582.0,426.0,24.03954157227034,24.010735729273964
3aa1a582cb253db8ae731ce323782e42,妹様は彼女なのだっ！,24.0,0.8650810797228468,241.0,198.0,24.0,24.012440083241998
