md5,title,base_level,diff_predict,player_count,clear_count,est_level,est_level_poly
1925b5ab0ec1fb8781a87a8a21359c7b,On And On!! [IR],21.5,0.8268389792096691,75.0,62.0,21.495816369058915,21.44689688693861
7d8b3dcd63e6adea25807ab25ea1544c,Absolute Future [ANOTHER+],21.5,0.8685222625948699,66.0,54.0,21.454133085673714,21.456498339252324
e443fe8369b6141e5f2dc758adf1d6da,88D [大きい],21.5,0.8298927030451233,81.0,64.0,21.492762645223458,21.457290652631137
ebb6b359c311b29bb802d5cf46e30222,Last Feud ~the period~  [EXTRA],21.5,0.8446182442982125,79.0,62.0,21.47803710397037,21.460498424346067
ed4600ce4d6f06e0c4fbcc800f1e9255,Snowy Light(BMS Edit) [I'm Already Tracer],21.5,0.8445450670962666,90.0,69.0,21.478110281172317,21.46256734009159
46b798b33aba4db80689df79f0cbf339,+84 [摩天楼],21.5,0.8244111658871466,76.0,59.0,21.498244182381434,21.465360133641298
319f4b239a0ae5bb283b186480010685,Catalyst [GOODNESS Again.],21.5,0.8157007460921573,79.0,61.0,21.5,21.465451075431
f6298076c6f7b8661c6c72575fca1ec6,Lollipop☆driveR [HARDEST],21.5,0.8226505947264483,85.0,65.0,21.5,21.465628859114958
f8dd029100b14f226a482480903efa48,BlythE:ExtenD -SemicoloN-,21.5,0.7892607549304315,93.0,70.0,21.510562970197878,21.467444921060444
93b312dfa1860a001b620d2a4e3d8e5c,Trick or Treat? [Extra],21.5,0.8126521777574593,75.0,57.0,21.5,21.47197694939388
60d05af40aa26dfed7424d2f2809d158,Bad Cycle [ZOI],21.5,0.885066683945588,22.0,21.0,21.437588664322995,21.474883408425463
33c3cafaf673d495e84e697768421a0a,星少女ステラユニオン -Defense System-,21.5,0.8203810878587909,91.0,67.0,21.5,21.475349809527977
65329c49d991e3eb871be7340d3e9b0f,N - flat waves - [Lucid],21.5,0.8151052309419312,123.0,88.0,21.5,21.476846208954626
b0191ec262a3789fa69c37a87411da46,Seed [Another+],21.5,0.8307489312301539,60.0,46.0,21.49190641703843,21.476927675038056
666f8b142728e934bb096a8028241591,Animatronics [Freddy],21.5,0.8193533288372937,103.0,74.0,21.5,21.47997784498706
c982becdce32626a23083d798b02ede1,Total Eclipse of the Sun -Howling-,21.5,0.8017901729224552,97.0,70.0,21.5,21.48004051039712
0083f9de62f737c85c99e962074fb07a,IDOLL [DOLLISH],21.5,0.7880888071019622,88.0,64.0,21.51173491802635,21.48012914869951
65fa688141dd67732864f9c19fdeb6e9,al fine [INSANE],21.5,0.81237875551262,76.0,56.0,21.5,21.480236937583136
808c6bbaf7b78b8b2a50187d950ad7b0,桜シロガネ妖狐伝説 [ZOI],21.5,0.8578691796363717,28.0,24.0,21.46478616863221,21.48053797586745
0d9b947978bed9d11f44521573c86de8,Alastor [End],21.5,0.8194251958357524,93.0,67.0,21.5,21.481652325068637
9dec1b7a3dfadda7b3c6bb5e013af494,dreamin' -happycore version - [Sweet Dream],21.5,0.8473001923079009,75.0,55.0,21.47535515596068,21.481893642459195
1e6243c8347baf7922ba4c1e957af332,Elina (feat. Reislaufer) [HARDEST],21.5,0.8039796862457448,57.0,43.0,21.5,21.48210931096812
5701a1cb14007b1b0adb79e7df9af30c,Fireball -Hopeless-,21.5,0.8514519138464459,51.0,39.0,21.471203434422137,21.482175162939697
f2da1453f55ef10482ca0072c5161414,Snow Crystal [INSANE],21.5,0.8158677028712431,74.0,54.0,21.5,21.483557123100244
0cbbb890dd63a20938f97edd2db42e4c,Sesame Kingdom [Cumin Flavor],21.5,0.8437007467357551,32.0,26.0,21.478954601532827,21.484201953066982
8174382cc239d3c6edc17d85f564fa07,The Solution [Demonstration],21.5,0.8619225669194122,29.0,24.0,21.46073278134917,21.484242508158133
56bc45dc0e0ad10ae448fba3a8af8f9f,ベストフレンド [B80],21.5,0.7685611368900699,126.0,88.0,21.531262588238242,21.48545177974501
83855e7be644eef3af16b58a704fc77b,Alastor [Nigh],21.5,0.8178531498600032,54.0,40.0,21.5,21.487353755373988
5c40b8f89acb174231f3cba614a67279,Triton [HARDEST],21.5,0.7897435779174453,54.0,40.0,21.510080147210864,21.487353755373988
f77f591d575f2ad4aa7c1926d9f696e3,◇スト [Tree],21.5,0.8520329965231933,27.0,22.0,21.47062235174539,21.487988542478263
8a17295809444b13954a1bf1739cd1f8,サカサマの空に在ったのは [Dreaming],21.5,0.8192112399773083,83.0,59.0,21.5,21.488227450408868
b63abfd6651ae5e2adfcba663e1d8891,happy core chocobo 7 _insane,21.5,0.7815899033175835,74.0,53.0,21.51823382181073,21.488498810616957
54c66b5c0597ca3b95672b2e7440433e,にじいろクレヨン -Eb-,21.5,0.7879082940684444,132.0,91.0,21.511915431059865,21.489499106147147
70120d2889c1e30252289b4e95e1f0c6,take me to the moon [yumether],21.5,0.8040646394269434,110.0,76.0,21.5,21.491865700328436
93af02381f41d62535f555431a2dcbc8,BiBiRi [Electric Mouse],21.5,0.8960584601496627,19.0,16.0,21.42659688811892,21.49195377077471
ef0c69d4eb9a01e56b2f12f52b978f95,Dilapidated city [グミ],21.5,0.8495969541951809,10.0,10.0,21.4730583940734,21.492234535830576
452b4299468ea1d59aa259cc29fffc4d,c.s.q.n. [83929Another],21.5,0.8186797789989276,98.0,68.0,21.5,21.49238838352138
0b68dbd12fd4940c3432d7a9070925c9,Sacrificio [INSANE],21.5,0.7821687425315829,86.0,60.0,21.517654982596728,21.49290814824251
eadaff5b732c0b8dd6ecc7fa05803c6e,Απομνημονευμαι [HARDEST],21.5,0.8329712109693546,27.0,21.0,21.48968413729923,21.49355311019235
cab2ba456434dfa111b4acb76a391496,オトゲラヴ！ [男の娘ラヴ！],21.5,0.8406505813747541,12.0,11.0,21.482004766893827,21.494096394528107
ecbd20da05427e4fef8f3d3234f1c57b,introspect [KF7],21.5,0.7939187476181756,20.0,16.0,21.505904977510134,21.495691903450123
e02a5812ab0b14ad5336384ae6e56ac5,"Lace Queen [7key,Sabother]",21.5,0.7986867884280494,87.0,60.0,21.50113693670026,21.496029229350746
9bf9199bc76e5114e2a3759fb48fee16,Press [X to Pay Respect],21.5,0.8751349769477049,11.0,10.0,21.447520371320877,21.496058828243854
f735b2d7e027cc20f10453b1abed1cfe,ブラーブルー -Eternal-,21.5,0.8050663690109796,81.0,56.0,21.5,21.496338770764158
3f8ff37170adf73759a6954b32c1b581,星の器～STAR OF ANDROMEDA -Re:NORMAL-EX-,21.5,0.8187408640294284,68.0,47.0,21.5,21.49866882201794
0a17d3157cec38aa5e02a00fea432e6c,エピトゥリカの祀 [cprac-easy],21.5,0.7793458250640674,82.0,56.0,21.520477900064243,21.499486816378415
f1e16d623fd1122da9682c31e313dd25,My Typical [INSANE],21.5,0.8615608509619028,18.0,14.0,21.46109449730668,21.49955445880425
da3dad078616d640cb312c00c1ccad8e,disperagioia [ANOTHER],21.5,0.8497312549887567,26.0,19.0,21.472924093279826,21.501000733623354
eebf5db925bf70226162ee90cea00646,To you [Affection],21.5,0.7931123887490024,17.0,13.0,21.506711336379308,21.501496940227778
b6d071c80ab9bb84f3280264e4c616c3,INSANER [ANOTHER],21.5,0.8112512446421719,75.0,51.0,21.5,21.501534282854138
3faad7577fe7c3a750b0683693708c7a,Luna Express 2032 [Farewell],21.5,0.8222024049560623,11.0,9.0,21.5,21.50182682977988
22850b3b023918b76b9eb2a7c7172a1f,浮世絵横丁 -凱風快晴-,21.5,0.8442176731589783,11.0,9.0,21.478437675109603,21.50182682977988
7b877dceae4a8c706f7438be9f7742c9,Megalovania HardRockArrange [Do you wanna have a bad time?],21.5,0.8189565909602373,45.0,31.0,21.5,21.50346836476637
fba46a8a1724cdd83c450defedb11334,純子先輩 [VIP],21.5,0.8402968888808507,10.0,8.0,21.482358459387733,21.503805235158396
ab84c7f922e034182a7e1edac1148433,reverieland [7KEYS EXTRA],21.5,0.8030495244662335,10.0,8.0,21.5,21.503805235158396
5146a7f4c4cc30f685a557de4fa143e1,MMXI [EXTRA],21.5,0.7973953727182549,82.0,55.0,21.502428352410057,21.504273315682052
0bf31b7065975f58a983142a3146da1d,春夏秋冬少女 [All Season],21.5,0.8025966271314172,82.0,55.0,21.5,21.504273315682052
93e5f0b1ef845bcc3456b0b409860845,After The Rain [MANIAC],21.5,0.8379695816514788,30.0,21.0,21.484685766617105,21.504436574688885
1fa97ef1958cc5b6ee78d7ac3969c4ed,Lacrimosa [SP Another],21.5,0.7840298394407772,27.0,19.0,21.515793885687533,21.504630197800335
531b646233a9bbb38aec58dbd2d91937,お兄火 [ヤンデレの女の子に死ぬほど愛されて眠れないお兄ちゃん],21.5,0.8296955836143396,76.0,51.0,21.49295976465424,21.504710221619693
4d94884299fa5df74c8a05492257134e,+i m a z i n e x o+ [returned nemesis],21.5,0.8327398029338653,67.0,45.0,21.489915545334718,21.505367258306503
438fa3931fcbb5b71c27b6587c5034c3,白菊 [Snother],21.5,0.7978734535923618,121.0,80.0,21.50195027153595,21.505753183420364
08d63a18406f7d418e22f226f0aa644a,Sakura Fubuki [ZOI],21.5,0.7998268031681084,78.0,52.0,21.5,21.506173509205713
54b5c1308567fd9d175482abada00fa7,地獄の業火で焼肉大会！？ [ZOI],21.5,0.8138648803052156,20.0,14.0,21.5,21.506954073792567
99d193847df4af6a01987b7357c6af68,ETERNiZE [INSANE],21.5,0.8121252039397192,57.0,38.0,21.5,21.507799445099213
41e78d57a7f7fe8a975c438243c3c9ed,Grisaille -Black-,21.5,0.8084943989312459,31.0,21.0,21.5,21.508012077758263
db157e4765cdac760b29308175a7ee5a,Bicolor Spirit [EXHARD],21.5,0.7455004344177498,7.0,5.0,21.55432329071056,21.509785996476424
b7387dc90a66b0d3dad3460eb3c70a9e,蓄積×フラストレーション  [交錯×アサーション],21.5,0.7782542108981525,121.0,79.0,21.52156951423016,21.510032948656175
dfa7a9706059297fc7bbc1b14c884372,rainbow [HARDEST],21.5,0.7867220655087233,47.0,31.0,21.513101659619586,21.510320790440705
853ed8be113e4116cab9b74f2828848d,Mazarine,21.5,0.8026913951172593,62.0,40.0,21.5,21.514105543775678
081f3e162b1d88f0f0e59a44593af6e4,HEXPERUS [SP INSANE],21.5,0.7682039778095281,46.0,29.0,21.531619747318782,21.517373587105556
87fb235042996e564dbddbd3f84a69f0,インフェルノシティ [SOUL METRO 地獄鉄 死号線 冥洞駅 UNPACIFIC HOTEL],21.5,0.7858166072502516,168.0,107.0,21.51400711787806,21.51806042024561
2862dde3b93058a27d2ac03d9a79a31f,Triumphal Return -Hope-,21.5,0.7949026281947509,17.0,10.0,21.504921096933558,21.518439143220355
1ab0ea1a6d3d28f7b4ce2ad366edc38d,Qualia [Quantia],21.5,0.7926945842276054,61.0,38.0,21.507129140900705,21.520884362734094
bec58ae65ef0bf7ebd2447ab60908271,Iolitia [7key/SABOTHER],21.5,0.7695105031346817,101.0,63.0,21.53031322199363,21.52393215503329
97f6456358797ac60a74da6e14977d21,rabbit burrow -EX-,21.5,0.7630718168382105,76.0,47.0,21.5367519082901,21.52400774624532
b2be89bb2306036f83cdf07a977e75c8,奏龍ピアソラ [D.Append],21.5,0.789396317655498,74.0,45.0,21.51042740747281,21.527465230159272
b15e1d4c4bfc4a20dced1592b6ea3457,G e n g a o z o -Screen music- -EX-,21.5,0.7763575393490086,39.0,22.0,21.523466185779302,21.530426821926344
caa803a5156405d0ede822d165bd91a6,Horizon of Eternity,21.5,0.7741777324755711,94.0,56.0,21.525645992652738,21.5354379181542
39ad67fbdc031d92ea62e8bc0efdf2ca,Kirby in Luminous Land [ZOI],21.5,0.7469872759600412,61.0,35.0,21.552836449168268,21.535821250544
a9f20d9357bac2ac9a5a3845a169d352,Alastor [MANIAC7],22.0,0.8174905847531438,326.0,241.0,21.94197345651672,21.925128354537694
226e647aac88ba05c8eafaf9af5fba53,Cryonix [F],22.0,0.8165454046706107,483.0,346.0,21.942918636599256,21.94156065568419
bb54ca99ddb7cb8aae13c70a9a176df8,夜空の★FANTASY [STAR DUST],22.0,0.8097213757427145,56.0,46.0,21.94974266552715,21.959056933503184
72c069d726e6175bfd0abd6b0cfff4c3,CHAINSAW PARTY (Wind God Girl remix),22.0,0.8362685322956573,42.0,36.0,21.92319550897421,21.962346300003613
9caad6823f42c3234a9dfd50c4426596,夕凪の丘 -Ex-,22.0,0.8016430465221006,330.0,227.0,21.957820994747767,21.96671301457114
5a7973f0731b50ecb82c01c90daaec24,B-T [7keys-maniac+],22.0,0.795344238886083,812.0,553.0,21.964119802383784,21.968449729255983
705005073f72ab83726b19b946905f95,Wind -whirlpool-,22.0,0.7835958246361785,789.0,528.0,21.97586821663369,21.970495722196116
f9e26ca79a88891e801173e3b9a172d1,天叢雲剣 [Maniac],22.0,0.7636207941962614,713.0,463.0,21.995843247073605,21.975542610612905
ba08b17833c353184fb8c42412985b5b,旧地獄街道を行く ～反逆のパルスィ～ [MANIAC],22.0,0.7863863128924129,376.0,252.0,21.973077728377454,21.977672680826753
8f133243dbc8d4ef84ae4eb4ca97de9c,アルスノヴァに喝采を [SP INSANE],22.0,0.8035699957536843,90.0,65.0,21.95589404551618,21.977743020376586
bd0e8759e479663d7e8314d2b6e1dab3,Scorpion Dance [XERTHER],22.0,0.7557656786091091,606.0,386.0,22.0,21.98427903241206
52b39c6afe850eb964b9f75751c3a196,Juliet [7key Heavenly Heaven],22.0,0.7817062661214922,87.0,61.0,21.977757775148373,21.98752670649272
cd6394f2c61cc0e18f88b921b8087b3c,Castor -tcheb HD-WLZ Remix- [Pollux],22.0,0.7978497040384125,40.0,30.0,21.961614337231453,21.988032207822748
f7add43919242fe9217331e6a90dcf65,君の記憶、風の唄 -LiALIZE-,22.0,0.776288250273289,95.0,66.0,21.983175790996576,21.988708268114287
dbefc24c03e843b88cb1a1436b10638a,Lambda Driver [ANOTHER+],22.0,0.7404360498304717,710.0,427.0,22.0,21.989832317922374
011c0147f43fd1a84196782ccd88c203,心壊のアガルマトフィリア [SP ANOTHER],22.0,0.7950875138113881,33.0,25.0,21.964376527458477,21.990200562713262
eb4c2697459be3508e1aa2c8a9218dca,スーパーイザナギオブジェクト [Li],22.0,0.76849567640668,599.0,372.0,21.990968364863186,21.99161196233656
bc058266641750aad0114546563b6004,#74 -7Another+-,22.0,0.7313102099006094,942.0,549.0,22.0,21.99367783013926
3a500560e6ace69e08b51736ff1be0ca,Infinite Galaxy [HARDEST],22.0,0.7303149597199083,923.0,531.0,22.0,21.99412461496738
12b22d1c53b263eb5bf5137c7f16a081,Halation [W],22.0,0.7568145317067626,22.0,17.0,22.0,21.99455098736731
164efb64a46f8bd10b83c00b9436f5f8,Ground Z.E.R.O. [ZOI],22.0,0.7791186962616649,48.0,34.0,21.9803453450082,21.994808107882342
4e3cc7bb78186d7c7d945a9a03cd8fb8,analog sky (Another7),22.0,0.7727731341743866,426.0,273.0,21.98669090709548,21.995220174288516
ce15bfec1be3dfacb11ff3d875afad1b,Finixe [REMAIN],22.0,0.7617750746891169,55.0,38.0,21.99768896658075,21.99785934538981
5e64f2697b04fde95a43d1a12346576c,ポケットモンスター ブラック・ホワイト 四天王戦,22.0,0.7594566222219711,466.0,294.0,22.0,21.99826783850789
c2662bad732fe327afd467c1f628fe63,Last! Least! Regrets!! (MANIAQ),22.0,0.7789296195405121,416.0,265.0,21.980534421729352,21.998593579687153
e514f86e5cd07295acc776f71b28ebd9,ClowN CrowN [sLunatic],22.0,0.7439674771149265,650.0,382.0,22.0,21.999492512544307
bd3fb257fbbb8ea5d7639744eaa83f10,Lasting Dream (FOOLISH),22.0,0.7432066642746771,596.0,359.0,22.0,21.999790324715118
6d72db581e8f42a05cd180162e088940,Reason [SP Another],22.0,0.7444295741931618,28.0,20.0,22.0,21.99981363523561
e318552be7647f44014dea14989af536,シオカラ節 (Club & FM Remix) [S+30],22.0,0.798555222054339,25.0,18.0,21.960908819215526,22.000031918263595
6d7eb2859755cc31f5295296e36e024c,zodiac -Extra-,22.0,0.7698034375421305,359.0,230.0,21.989660603727735,22.000539647148432
e198bee511f2fc77600ce64fe229ad89,oceanbird -MANIAC7-,22.0,0.7270038723462229,13.0,10.0,22.0,22.000907032386433
d55e006869726798b8ac06723c9c3f6b,☆ さくらなみきのかぜ ☆ (plus system#4 palette style),22.0,0.7009599784612481,931.0,510.0,22.0,22.00230693569545
cfaa1f297853a71273fe9e337b9fb2f5,ASTRO [NANATHER],22.0,0.8564082043908736,9.0,7.0,21.90305583687899,22.003157620452487
4ae97aa609a571685112ff8875565c5f,Morgenglut (amane2000 Remix),22.0,0.8177646350853391,29.0,20.0,21.941699406184526,22.00346481647735
462e4a01734f0faf9b684b959c9d955a,退屈シンクアロング [発汗],22.0,0.6972865059487203,809.0,431.0,22.0,22.003593379905908
115132b8352da2343f494e1155488095,インフェルノシティ [SP Inferno],22.0,0.7165949552256888,3.0,3.0,22.0,22.003625935459258
dfc31b388be8a2995645841615ec9993,The Lies [EX],22.0,0.7133423490715237,43.0,29.0,22.0,22.004113994869993
00dfcbf49e0ac7f5ba32f6e4a7927c3a,Abyssal sky of Indicolite [Insane],22.0,0.9648645314610893,2.0,2.0,21.794599509808776,22.00569439752761
590510ce88bd7423e1c9939b891ab750,永劫の沙漏 -Permanent#-,22.0,0.7932314908164783,2.0,2.0,21.966232550453388,22.00569439752761
426ec16efd28bc5a1cbd6f707a6375f1,TEN,22.0,0.7313180901605881,605.0,354.0,22.0,22.00576955165048
66e1cf445cd971c7501a613010020a85,Stargazer [流星雨が降る夜に],22.0,0.6824964981575358,674.0,378.0,22.00729970473051,22.00585260124833
bd5d6333cf0fa6c86d1274ccc25a89d8,Betelgeuse -orion7-,22.0,0.7097640085092206,1020.0,578.0,22.0,22.006913909412354
35d11211555f5c6252865097887363d7,あなた -SABOTHER-,22.0,0.7327103544278476,7.0,5.0,22.0,22.007243509499965
8003ae6304d047b08b3740bf09ad64e0,#DoomeyTunes [SP ANOTHER],22.0,0.7264484957354732,7.0,5.0,22.0,22.007243509499965
80584225c6e81575ff8646e94b97c169,ひつぎとふたご [7KEY/AFOTHER],22.0,0.9880122746359575,1.0,1.0,21.77145176663391,22.007770675632703
453646caa7a7d950f73c2f2264fc9aa9,Midnight Driving - EXTRA -,22.0,0.9895929798738587,1.0,1.0,21.769871061396007,22.007770675632703
ee57853aa2cf82e353cbcbd75f808c20,斬 -名刀斗璃流（糞七）v1.1-,22.0,0.7045405931668665,746.0,395.0,22.0,22.008293673110078
2c809e2b33ca75c15d8c56bf81913dc1,Destr0yer [INSANE],22.0,0.7318791001143303,29.0,19.0,22.0,22.0090363426211
504950c0052fa12a5c125fcc0f68fda2,CHRONO TRIGGER ～世界変革の時～ [HARDEST],22.0,0.6881748154132029,777.0,403.0,22.00162138747484,22.009662071623648
194bbf386c7ade34d9e913ee66d47414,Ecaed -SP ANOTHER-,22.0,0.735400769509644,17.0,11.0,22.0,22.010194081113664
e3ab06586f401823f8ddad765843ff39,Meeting and Separation -Ex-,22.0,0.6832092556513658,744.0,389.0,22.00658694723668,22.01069151406525
b0e11d32bbb55d51a21d8733268efb9a,Joker[ANOTHER],22.0,0.7141599221158335,5.0,3.0,22.0,22.011360443852745
9fe281ebff01ce708981838e7593928c,BULLET HELL [EX],22.0,0.7343487204353807,545.0,320.0,22.0,22.012932710370276
f4e321ba363a4a85aa7b9acf6da252f5,Ena (Radio edit) -vaca-,22.0,0.6914332708155395,821.0,412.0,22.0,22.014305266713265
edbf53ebc9d3aded92feff1687e55720,DEEPDARKFANTASY [7 LORD],22.0,0.7409323567771726,54.0,34.0,22.0,22.015330624144525
277d840b7805e20d97b4b7e3da7f318f,Ladymade corestar [DELAY],22.0,0.694490535950086,11.0,6.0,22.0,22.016586469600654
9f4c462c2a07ab4eeafd8a2b34ff7a17,Utopiangela (Cartoon Channel 203) [pandora's box],22.0,0.6760999157746348,8.0,4.0,22.01369628711341,22.0169216996603
c4ceb2c79368158aad6265f5b3030c35,far in the blue sky... [sAnother],22.0,0.7728699852152133,8.0,4.0,21.986594056054653,22.0169216996603
4ea2c4b93529818cdca245df39e465a5,Rotterdam Racer [ver.翠],22.0,0.7629282011628995,245.0,154.0,21.996535840106965,22.017074225949237
2ad7d65cdc98c62f06629f12c735cdfa,運命論,22.0,0.5194918494437757,2.0,0.0,22.17030435344427,22.017594358083173
c2647a98e410688f2c65cbea3b6ea517,CHACHAMALQUN -NYANTHER-,22.0,0.8048193528678599,43.0,26.0,21.954644688402006,22.020179595855232
1d8fa1b51f572221c9d5524980154ccb,Central GRAY (^ω^),22.0,0.6799408381789359,937.0,469.0,22.00985536470911,22.020922462263066
34c866b7aa95ac1212b9d88e539b953c,朧炎　～rouen～　 [祭],22.0,0.6118426488974629,6.0,2.0,22.077953553990582,22.021057545551766
55701926ca12fa81683b1147e8b7b806,7SP:雪の少女-MorningDash!Mix- [MANIAQ],22.0,0.768294643372069,61.0,37.0,21.991169397897796,22.02299246854086
53b4184adee9a900d632e07b1d98a7b0,Trinity [Extra],22.0,0.7533696653532085,404.0,243.0,22.0,22.023375222896796
39e8074c391af30b22f025db1f739242,Moonscape (SP GALAXY),22.0,0.7620588135333832,88.0,54.0,21.997405227736483,22.024034152738974
4cfa7b1abed2c0d65e6f6be6bcb76f3a,DRAGONLADY (7_FFFFFire!!),22.0,0.6023353249486183,7.0,2.0,22.087460877939428,22.024830365988727
68139aaf71929060ae146eb10d9fffbf,contact force sense(remix) [F],22.0,0.7099006546259571,622.0,329.0,22.0,22.02518824750149
889a498a8f13b9fb3c71d3cab5ace2b9,着物姿のアリス(Bandersnatch),22.0,0.6093702543605857,6.0,1.0,22.08042594852746,22.02691081969129
c2355e8a6983f790c425ec41434b3752,Sicilian Kiss [29Another],22.0,0.6680069528398949,830.0,393.0,22.02178925004815,22.026964555884263
bfa4b8539f72a3d301fc674ca312840a,風の塔 [7KEYS ELITHER],22.0,0.6951117723403988,31.0,17.0,22.0,22.027200398084855
d33ebbad2b49d1bd7646bda3c1ce0c5c,Caesar [SP ANOTHER],22.0,0.5137697297169903,8.0,2.0,22.176026473171056,22.02857625078772
ba4523e83007ffa3e47fb3fa7f03783b,BB BLOW -EX-,22.0,0.6555914531598437,689.0,337.0,22.034204749728204,22.029862213674335
0e0619de679eb29af0ec907673e13d18,ヒメタイプ [F],22.0,0.6927743931009472,615.0,319.0,22.0,22.030553312271
e3fc6989def6be52a6b5686874935345,Cassiopeia -SP lunatic-,22.0,0.740713823879672,94.0,56.0,22.0,22.03239882937833
50d06c08b90e30bd168764d3e96ccbd9,Fly Again (bms edit) [Rea'du],22.0,0.6544713270507162,747.0,348.0,22.03532487583733,22.033457986937194
f6bf86cd7a9ec5989958eb1c0f1b3b9a,"%E3%83%96%E3%83%B3%E3%82%BF%E3%83%B3 ～Falling in ""B"" mix～ (樹海)",22.0,0.6834630578274503,1050.0,538.0,22.006333145060594,22.03371650481994
9f925097ba747863599067bdbec8b4e7,全てが砕け溶けたトキ [EXTREME],22.0,0.6898014079842735,24.0,11.0,22.0,22.03562101705994
17b960734f2acdced87e31474e723fba,Ravers Rave Anthem II [nova],22.0,0.6726997857010991,595.0,304.0,22.01709641718695,22.037700592212502
00b4a7cacb64ccd3b6e377699c914075,F13 [END],22.0,0.6666424958614535,557.0,284.0,22.02315370702659,22.046234990105006
873a1d3bc911c9f813b35c39774729b1,IMPERIAL HUSSAR -ANOHTER-,22.0,0.6131892091986356,23.0,8.0,22.07660699368941,22.048730482764334
6c721ce66b55efde3b98eb2dc6f91860,Explosion Floor 2014 [SP Another+],22.0,0.635185355194995,23.0,8.0,22.054610847693052,22.048730482764334
65b4f24da37d78655182838eefc68bef,BIAS (ふつう),22.0,0.6163798102040114,674.0,298.0,22.073416392684035,22.05395319878127
3583817bdba718813212db4e6a806344,Aragami [あの日見た世界の名前を僕達はまだ知らない。],22.0,0.659101180739887,30.0,11.0,22.03069502214816,22.056404093374763
efed320d3a20c4faf6d805c99bf3b940,Valkyrie Revolutia,22.0,0.5976839552647967,27.0,9.0,22.09211224762325,22.0570538033339
0cb096e2750b2954921653726b70dd67,HARDCORE MACHINEGUN [drrrTHER],22.0,0.6565113734806514,627.0,283.0,22.033284829407396,22.057824726789704
f3b3067979fea33c9dec6857ea645429,真・千年女王 [ANOTHER],22.0,0.6832600591858996,104.0,55.0,22.006536143702146,22.064675582041634
aebb02d4c00dda5c10a82647da2be846,Prismrose [SP INSANE],22.0,0.607676456883134,49.0,21.0,22.082119746004913,22.06602026558806
f53a088f7dcf4a14e5fb27fbd627e573,Black Lair [SPADA],22.0,0.5933989492810099,609.0,268.0,22.096397253607037,22.06730724743324
7e690500eea4934ec7e689efa9b5e1a7,STARDUST CITY -- Maniac,22.0,0.7420565700309508,261.0,143.0,22.0,22.073214458140082
1f124e82ed629196b6503d3eaef7de31,Smiling '+(人'v`●)+',22.0,0.610327108117761,465.0,186.0,22.079469094770285,22.127662629333052
faa0eaf4d48f826f29a4cf83f60d9bf8,Point Graphy [INFINITY],22.0,0.5779696741286393,191.0,81.0,22.11182652875941,22.147849647236285
49851130b7dc128a4707f98a9c349721,Karakuri Plum -Nanatic−-,22.0,0.5574283514932658,139.0,54.0,22.13236785139478,22.149118982052208
2a77a4d11a9e83600de8f446288444fe,Ascension (SA),22.0,0.5983947003578625,174.0,70.0,22.091401502530182,22.15606913184293
2aff9c85d9b6366c8567fe3fd42a7428,Maharaja Trance -(‘皿‘)-,22.0,0.5345014332192914,809.0,245.0,22.155294769668753,22.18668530119837
c87682922d1b87622b34fe7a7ffba52c,Le Reve -Luminous Dream-,22.0,0.5735209182576412,909.0,282.0,22.116275284630404,22.208324411974267
41619b292e7cee8fc763509de7a01d24,RE:START (Departure),22.0,0.51874394870787,157.0,40.0,22.171052254180175,22.228784709822396
f0a30ea2f7fcc6422ece0a042b8e053f,Forceful Beat [HYPER],23.0,0.8181995928236597,455.0,333.0,22.9621018967922,22.91517932722419
18a3d4f7f8b1d35277e759e5643a4757,cold planet -Blue Marble-,23.0,0.8144953645363558,272.0,200.0,22.965806125079503,22.920000205284076
49cb4664ae8b5ca5ab355ed892875ed1,ロスト：ユートピアと真理と純粋の極彩世界 [SP ANOTHER],23.0,0.7996183875132631,109.0,84.0,22.980683102102596,22.937999025744613
ea83d8cfa55713c1d5f677535e73c79f,多重極展開 [MANIAQ],23.0,0.806495257729089,120.0,91.0,22.97380623188677,22.93995332325901
fa9d4943655fd0b984d7adf7002d063f,黒猫円舞曲 [7key_EXTREME],23.0,0.8137301756619869,236.0,169.0,22.96657131395387,22.94059606228515
8ff8f7dca521b31d3097066e97874540,cotton39% (EX),23.0,0.7919792982423663,79.0,62.0,22.98832219137349,22.94731331837437
44d5b901b5bf8c2b097159edfb06ddeb,Ninja Castle [Slayer],23.0,0.8369842536810127,84.0,64.0,22.943317235934845,22.954211675506972
8712f00192bc1e913fab665d257633d2,The Mighty A [SP ANOTHER],23.0,0.8566418416165811,60.0,48.0,22.92365964799928,22.954331875997884
798b01deee395cb4c18970fe1819ab10,Schisma [Chaos],23.0,0.8351842798437202,32.0,29.0,22.94511720977214,22.956374596049653
eeff3a9a7cd557a05308ba1296752db2,あなた [Delay24],23.0,0.8128350179736042,82.0,62.0,22.967466471642254,22.957647925428812
f0d3bb233a3dad1f469c1130ca5b7118,Exploring the blue sky [Li],23.0,0.8235716730605604,76.0,58.0,22.9567298165553,22.95773404789454
cfafd623cd8ba0bf367f64768df0c07e,Ancient Memory (Extra),23.0,0.7836362830948106,402.0,272.0,22.996665206521048,22.959159833544646
2bcfda5864dfc99e74ff46ddaa0b5450,Σnergy -яevolution- [Steяrite],23.0,0.7974953519218536,75.0,57.0,22.982806137694006,22.959489359341923
2132643e7ed1bf42f3a484d92321f57a,Name of oath [SP EX],23.0,0.7490479867428993,483.0,321.0,23.0,22.963758378995177
