md5,title,base_level,prediction,ability,player_count,clear_count,est_level
35e9b7c25bf77a239c7aa4160d79336f,夜明けの少女たち [Delay],17.5,0.827550496875565,6.65593147277832,233.0,174.0,17.5708126808377
7014bc052006f52b398c038017a7527a,pp-hunk [Phunny],17.5,0.823167301790826,5.1525187492370605,18.0,18.0,17.57519587592244
701e16fabee5967198c9349b2085b7b8,Verktix [SP INSANE],17.5,0.8144543462696773,5.607223987579346,13.0,12.0,17.583908831443587
ace350ad036de70db59adae9e93386fa,ホーリーサンバランド [White Another],17.5,0.5793705159472201,7.505770206451416,1.0,1.0,17.818992661766043
3bc38a1fa6c84ff806dd35e02da7b129,ダークサンバランド [Dark Another],18.0,0.9775819167110334,6.524465560913086,3.0,3.0,17.930965689230817
6d5197c9e4702027663da3d4ccde7e3e,ouroVoros [SP ANOTHER],18.0,0.9769454843022515,3.311065435409546,1.0,1.0,17.931602121639596
d5ecbbdae844eecbc4bfd88e32a595d4,ETERNAL DRAIN 「第一話 発狂譜面」,18.0,0.9698125912226747,9.535305976867676,5.0,5.0,17.938735014719175
0c65f3ac5bbd647977a64d51ef90d2ac,PEACE BREAKER [ANOTHER],18.0,0.9692519618619376,6.540759086608887,351.0,344.0,17.939295644079913
a4524f906032e251eae34e37dd0fa04d,"REWD ""B159 mix"" // (kei-transcended 7)",18.0,0.9619107243268122,10.436674118041992,262.0,259.0,17.94663688161504
642b5393587c2adeaaafaaaff5fc167c,Ereshkigal (ANOTHER),18.0,0.9569604693802951,7.948586463928223,389.0,378.0,17.951587136561553
3f888106b7739c64f692d0e0d7eb862e,紅染十三番街道,18.0,0.9542487086888343,8.447504043579102,515.0,495.0,17.954298897253015
3d44b0266fa568fc13a6b497141e9fb5,景色の境界 -EX-,18.0,0.9494757602309634,6.832931995391846,497.0,481.0,17.959071845710884
3fe6019fc689ecd066ce0e1f643e76e4,どうか私を殺して下さい,18.0,0.9487941489323128,10.507706642150879,563.0,534.0,17.959753457009537
9b071bd60d1d3ed5f441e77e40a25630,ピアノ狂騒曲第壱番「滅宴」 (another7),18.0,0.9476045921503182,8.312752723693848,395.0,375.0,17.960943013791532
33ae18837ec81491c38b9acccda8b16d,Messier 333 (ANOTHER7),18.0,0.9465522234495428,7.327928066253662,662.0,622.0,17.961995382492308
c962ec11100d6174dbbe8ef052315dac,Musica de Aves [windmill],18.0,0.9464615652537484,12.165474891662598,520.0,490.0,17.9620860406881
d13183e9e216265d60f05dd974c8a79b,witchcraft -EX7-,18.0,0.944719053919777,8.295105934143066,783.0,742.0,17.963828552022072
3e75b72bf37c843681c2f883b3ff8aea,桜華月 (A3),18.0,0.94268301066884,7.777377605438232,535.0,517.0,17.965864595273008
2197d58449ca48b31bb19f5495d2d4c3,JUNGLEFEVER (Kattobi Remix) [Dancing East African S],18.0,0.94024820828337,0.4262193441390991,6.0,6.0,17.96829939765848
139d149523b80b8d3c16d79694b5ed4e,code : endymion [FRS Mk.1],18.0,0.9396574169516326,8.070658683776855,860.0,807.0,17.968890188990216
5e22cad170ef35cb488de29d67c14775,星屑アポトーシス [Monsther],18.0,0.9395942046119778,7.337194919586182,106.0,100.0,17.96895340132987
36117c301ea545fac1e6bfda998ef1dc,Beyond The Alice (Phantasm7),18.0,0.9354597872975742,8.218775749206543,511.0,479.0,17.973087818644274
50b6f903b6cbeb0487414003f486c7a4,ひつぎとふたご ～狂気ノ宴～,18.0,0.9314709370142388,9.69204044342041,661.0,593.0,17.97707666892761
7c90596d7b62e4e6f29efc28c11cceef,P-ChicK-ParK(・◇・) [ANOTHER+],18.0,0.929897459023364,5.05706262588501,568.0,510.0,17.978650146918486
d70b69449d39959609c20cc95230ff20,HAELEQUIN [EX],18.0,0.9288597373833158,10.172785758972168,51.0,48.0,17.979687868558532
151c0d2bb94ab56dfb753410ae70598e,Her Majesty [Another+],18.0,0.9278838092650018,12.700706481933594,610.0,553.0,17.980663796676847
af39425c5c97989b6344351e072e7e75,電影ファンタジア,18.0,0.9265092684793956,3.219365119934082,37.0,35.0,17.982038337462452
06ddb2548a9d1eecfd11f3d2c1c03139,DENGEKI Tube [12ボルト],18.0,0.9262298201753629,9.791219711303711,666.0,610.0,17.982317785766487
e49958dad991aad4925403ff67d1f34f,Cosmic Raid [Extreme],18.0,0.9261662230060179,7.501980781555176,806.0,741.0,17.98238138293583
b0eaa048c119f95e66675ea44c4ba1da,ting ting [XRATED],18.0,0.9249039882722163,10.761527061462402,965.0,885.0,17.98364361766963
67bc996815b98296a44fe0f802a6115d,DTD Emperor [ANOTHER],18.0,0.9237054999125468,6.4645161628723145,505.0,462.0,17.9848421060293
3791d42c00cdfa135df3779eb0f78505,Danse de Romani [Professional],18.0,0.9227809425212238,8.223215103149414,545.0,493.0,17.985766663420627
7ea4e79c5c8a71394b00d5ba845cc217,Destr0yer [SSSS.ANOTHER],18.0,0.9222228922012151,2.050182580947876,3.0,3.0,17.986324713740633
7d377912d100c7209098959f77c33808,心壊のアガルマトフィリア [F],18.0,0.921951824945994,10.021183967590332,703.0,643.0,17.986595780995856
61e9de718ce0aa6d68cfa72d250a2307,Time files -SP AMETHER-,18.0,0.9219381940557755,6.1222453117370605,51.0,49.0,17.986609411886075
1dcbfb836809f09a0a83ee1271950d1a,sola [Fi],18.0,0.9217941880295735,12.145177841186523,657.0,599.0,17.986753417912276
f73076c64400c0571e1d4440c1122821,S≠M [SP BUNNY EXTINCTION],18.0,0.9213629051069185,2.149179220199585,38.0,36.0,17.98718470083493
e31b4a50d7aa493f7746c6a17f2b3069,夢人形 -Extra dream-,18.0,0.9211297791123662,10.422999382019043,653.0,584.0,17.987417826829482
677d9f69a00c26722f978deb18205e7d,Wu Dao Hongye  [ANOTHER],18.0,0.9193694524736693,0.36041975021362305,27.0,25.0,17.98917815346818
211b351c15f36087eeff6367995792e7,Ascension to Heaven [EXPART],18.0,0.9191246344972019,12.296083450317383,485.0,441.0,17.989422971444647
735d7b1e36dce0935d4131b9c9326029,[line-theta] [73Another],18.0,0.9182358916264932,1.8409897089004517,752.0,674.0,17.990311714315357
6f31b8a4c7bfea296a279cc7f7839e58,Vlll -Lachesis- [Another],18.0,0.9172688082223173,10.2404146194458,797.0,703.0,17.99127879771953
79e79237a4aabd8d47d44ab85af98fb2,Neural Network [Append],18.0,0.9171371607122234,11.788378715515137,732.0,654.0,17.991410445229626
02d946340db4001ec78b1e6b9af3a388,Destr0yer -Hope-,18.0,0.9165964430145399,7.536786079406738,143.0,129.0,17.991951162927307
3667b70f9c6608218ed4ba2a972bd748,運命論,18.0,0.9150636319842418,4.5642218589782715,19.0,19.0,17.99348397395761
00d6368de4e80cdaf004612699ee03df,.357 Magnum (EXTREME),18.0,0.9146636163678208,3.8995938301086426,1057.0,953.0,17.99388398957403
eda30df9fd5410e25dce7ae76c5a594d,Jack-the-Ripper◆ [29Another],18.0,0.9132412789837691,4.365138053894043,946.0,839.0,17.99530632695808
38769dc4d7de5e24a149e8f12fb75c6b,ロリキート [タイポグラフィ],18.0,0.9104389318681773,11.878262519836426,733.0,649.0,17.998108674073674
2f2a6e1e63fc87424e938db2d274a29f,orbit （瑠野亜's edition） [MANIAC],18.0,0.909067022447481,8.043498039245605,837.0,738.0,17.999480583494368
6598afc64d626f7efb90ef6a6d940823,白の魔法の光,18.0,0.9087179785527374,12.540602684020996,630.0,560.0,17.99982962738911
30d1dfda3ddf0d73d93fe25dd1614ba5,Ophelia [SEIRYU Easy],18.0,0.8941889432500107,4.676455020904541,121.0,108.0,18.0
803c62f33ba287df9364d94e0b0f3a2f,事象の地平 [F],18.0,0.8973494599183113,6.719016075134277,702.0,596.0,18.0
7c69451a4164a960f34406001c08d83c,世界殺戮ブラッドローズ [ROSEBATTLER],18.0,0.8900337673241225,12.398478507995605,706.0,604.0,18.0
bb7a6f60f7754dd2df5d9c3531877bc8,Freya [BRACK_ANOTHER],18.0,0.8749923761902393,3.682720899581909,19.0,17.0,18.0
48857de13c679962134bede85d8f1999,GIFT [rather],18.0,0.9005187844433873,2.506031036376953,47.0,44.0,18.0
1792998f6e8ac305434b9528f8d72920,take me to the moon [T],18.0,0.9073456394771118,1.6249381303787231,74.0,72.0,18.0
3eadb05993693daac7839b3f4f7fd4a1,臨終 [7 Insane],18.0,0.9013622298937752,2.837735414505005,53.0,49.0,18.0
add948ca02b37c23aab39bb1d4f2772d,story of dreamers[TecnicMaster7],18.0,0.9081998136777732,6.576993942260742,137.0,122.0,18.0
31fec89a397e270f1540fe2a160c01b4,硬核機動 [7KEYS-ANOTHER],18.0,0.8919460209533189,4.940446376800537,119.0,103.0,18.0
85b09dc64fcc1bab971fb201d46bb97a,ERIS [HARD],18.0,0.903190862201718,4.953760623931885,4.0,4.0,18.0
cefb4735c26f9488438021b4d7fdca31,Meteor Lights [JUDGMENT],18.0,0.8919287589570679,9.50317096710205,729.0,623.0,18.0
d1cfc8ef3449aceb6475f8929582410e,At the edge of dreams (FIERCE),18.0,0.8946260679170405,9.233243942260742,628.0,540.0,18.0
3a5222e77f49816bf2248fa71e61a5c5,Fortress [猫派のための],18.0,0.8987566486871412,3.8882291316986084,39.0,37.0,18.0
3e10bd402d5a0df48d81ec1a055941b4,marine snow,18.0,0.8967119064830106,7.3598809242248535,780.0,671.0,18.0
953b0d07bf520c0bb2226d44508c5721,orbit (7keyA mania of mania mix),18.0,0.8752925879614561,10.01346492767334,1089.0,905.0,18.0
f832dea52b1b943d74ea91d466d3cb9c,Satori ～3rd EyEs (bms edit) [ANOTHER],18.0,0.8909867106955205,7.570789813995361,785.0,680.0,18.0
24de0f65402e47ecdcd933a51ba83dc0,アズール <ANOTHER>,18.0,0.9040573870404317,8.298357009887695,827.0,725.0,18.0
9c4c31af8e12bac036de83e99f9fe322,Pluto -Maniac7-,18.0,0.8896259237224505,6.052909851074219,1220.0,1044.0,18.0
1fb7a1e8196f4776d376447810b59689,I believe -EX-,18.0,0.9007755600519181,8.963844299316406,868.0,763.0,18.0
d558a4602d484ad00b857c1d62fd79f8,HE is an Energizer (7keys sarather),18.0,0.8836318997403497,3.3021292686462402,1053.0,888.0,18.0
e4f4a8ba879869391b18bfd6d3e8744f,Another [transcend],18.0,0.8898173644943675,10.69434928894043,456.0,379.0,18.0
85ff41c5e0d78d19d06507dbb16ba72f,banana man [HARD],18.0,0.9062224109120762,6.749799728393555,83.0,76.0,18.0
ae1f33b3beeb299dc9a775437b5e0a1b,ATHAZA [ANOTHER],18.0,0.906613696642922,4.8184895515441895,109.0,104.0,18.0
50e42dfba8741b1909d7714ee7cf1846,Calamity Fortune [ANOTHER],18.0,0.8963685331962425,11.602478981018066,767.0,678.0,18.0
1a1ca14aededce99bd136da649fbec7a,Love's Rebirth '06 -7another-,18.0,0.8857198014963473,9.793346405029297,635.0,531.0,18.0
6fd0dde01dffac1875f9b0999273e568,永劫の沙漏 -Permanent-,18.0,0.9027166301536498,3.8333911895751953,83.0,75.0,18.0
94307aa7bc3ee92de1798563ad03fc42,world devoid of you (fairydust radio edit // SP MANIAC),18.0,0.9076275600998709,9.062368392944336,895.0,796.0,18.0
94557620e6e20bb58f9df44d58243636,Moon phase Encounter (月面旅行),18.0,0.9016902627851252,12.383792877197266,747.0,651.0,18.0
482c2a1670136e8c2f2820b066b1f55d,Astrograph -damepo7-,18.0,0.8941743340900616,7.948888301849365,943.0,802.0,18.0
fcfb1f5c4f41de1c401e6edd9e1841cb,GOODMEN [踏十里駅から徒歩10分],18.0,0.9031997083259193,11.218938827514648,651.0,575.0,18.0
57eb9b7751dcde63c1a1d3e50e38c491,竹取はっぴー -AIRTHER-,18.0,0.9068849526944269,12.565662384033203,959.0,860.0,18.0
f6fdaacfebba19ef84fe0cbca3ef56a9,am Ende -Wiedersehen-,18.0,0.9048340203319392,8.785198211669922,921.0,811.0,18.0
5bbd795fa683990831933094d6762764,沈んだ思い出、打ち上げて [Epic_fix],18.0,0.891587804249387,12.358541488647461,718.0,611.0,18.0
c8ccf4ddee18a7339315564e8828f663,virtuoso di tastiera [HYPER],18.0,0.8952188963373217,0.5707858800888062,19.0,18.0,18.0
a7a7c1b1bb2cb37e897a08c38b51689b,キミとボクへの葬送歌 [A-2],18.0,0.8735991611824493,2.549884796142578,11.0,11.0,18.0
23a8fcfac7c3a1bd3653d7c5fe2f19fb,アルティメットリユニオン BLACK-ANOTHER,18.0,0.8706787788328643,3.4687423706054688,3.0,2.0,18.0
e491463beb5a09cf8e3b6b876e281c16,Angelic layer (AFO),18.0,0.8897636789909622,5.98546838760376,53.0,47.0,18.0
8509d5501de203ef331898ae442a5d26,Online [Shutdown],18.0,0.9080182225879496,5.050471305847168,4.0,4.0,18.0
d30fb01bde499e0ab861a7b977077d34,月と狼と砂糖菓子 (氷砂糖),18.0,0.8945722767362007,5.396461486816406,10.0,10.0,18.0
618cb83b05210d458b69c163449f746f,Toxic Rain [ANOTHER 7],18.0,0.8825349612503278,2.3131511211395264,45.0,40.0,18.0
7b5c05702b6d3ec6ab807ff040e5b5a6,ARC DiSCHARGeR [INSANE],18.0,0.884975036777369,1.9935057163238525,61.0,54.0,18.0
0169686bd3883f1196f4dd7a4af48f36,愛と煩悩と輪廻と常識の極彩世界 [SP ANOTHER],18.0,0.8917591712294779,4.849033832550049,136.0,122.0,18.0
ec5c3ead989b5c4566dde13d913eb076,Happy Blazing Summer!!! [INSANE],18.0,0.8965262051731967,3.323732852935791,27.0,26.0,18.0
a20d118712cc1947f11a5222b813bfca,far in the blue sky... [Blue],18.0,0.8879323825638182,1.8546916246414185,24.0,23.0,18.0
df2e27e2e65c5da5fd687b481a53aae5,La souvenir [ZOI],18.0,0.9055236656204082,2.347383737564087,70.0,64.0,18.0
b234fddd6c3e5ba6f3350ff3163ac6f4,YATA (困難),18.0,0.8658205231913984,1.2636780738830566,177.0,153.0,18.001597394454915
e61fa94978c57cc730f85d2ca0a62eb2,Castor(BMS edit) [SP PLANET],18.0,0.8623714528136074,3.421071767807007,11.0,10.0,18.005046464832706
5431b6e5290b48f21583b50ca05eda51,Black Lotus  [ANOTHER],18.0,0.8584129556737435,3.3458738327026367,62.0,52.0,18.00900496197257
a025de6f81e79a6d965e9a590ecd9e1c,Lonely Cat [雨模様],18.0,0.8554300059232037,3.0305304527282715,8.0,8.0,18.011987911723107
611d8cdd9c4b0529646e086a25d522fa,magia [Insane],18.0,0.8553371544183527,6.923471927642822,25.0,22.0,18.01208076322796
c685f525c9d839cd8a1edca3f1e1f13c,ブルームーン [EXTRA],18.0,0.8548747904907057,5.037250518798828,128.0,115.0,18.012543127155606
0fcca00f177808e921078208e4a94527,EOS [女神],18.0,0.8522364697164909,9.243240356445312,183.0,141.0,18.015181447929823
8a44bc0604c6804e19b3854636f6a514,藍煉の人形 -EX-,18.0,0.8512764111615846,8.743610382080078,1018.0,815.0,18.01614150648473
c18135a013ecfb05e6afad56fda78396,saucy plume (another),18.0,0.8491341814270593,4.383995056152344,11.0,9.0,18.018283736219253
b5a49e1b40a0599241d4e25dd1810829,妹様は彼女なのだっ！ [salader],18.0,0.8490940575414615,5.894698619842529,9.0,9.0,18.01832386010485
df0527d83e470aeea2a6053583f57cd9,secret:mirage (SP INSANE),18.0,0.8438887948838953,2.013463258743286,11.0,11.0,18.02352912276242
fcdc14c55ebadeaccab843a2cce15ae5,インフィニット・パラダイムシフト [SINGULARITY],18.0,0.8433050459100835,2.5808374881744385,39.0,34.0,18.02411287173623
cea48def468e6256f5d10b17a0191450,Blaze orbit,18.0,0.8405603850743559,0.806195855140686,13.0,12.0,18.026857532571956
0a86c97caa23be7aba5c9305857cd521,Dusk Recapture [^^],18.0,0.840474240328477,1.1847355365753174,9.0,7.0,18.026943677317835
7dca649db63d7d574b055a3054f57357,花音 con tenerezza [ANOTHER],18.0,0.8373268444159101,1.7951562404632568,31.0,25.0,18.030091073230402
fc97d57fde3693e23d39ff2caaa19392,DEEP MARINE STRIKER -DEEP SINKER-,18.0,0.8341709713724181,7.836712837219238,767.0,607.0,18.033246946273895
273f2920b296c72ad322ee3005ea27f7,サーカス・ギャロップ -normal-,18.0,0.8331162858566299,9.688211441040039,785.0,598.0,18.03430163178968
c6fc5f03682ec9692edfdad9d9d0f793,Romancing Sa･Ga3 ラストバトル RockArrange (AFOTHER),18.0,0.8321541037626987,6.986393928527832,1136.0,901.0,18.035263813883613
5ec143f7dfd84ca9f502ad93d10f4865,Eyes of Faith [INSANE],18.0,0.8296497182690332,4.421618938446045,9.0,9.0,18.03776819937728
4c07bb3a1e2850da12e2d307da1946de,dance in the dark [7key-EX],18.0,0.8271093172788507,9.511190414428711,1256.0,962.0,18.04030860036746
3f24fa74c7b7914e9bb3e94ee5b5c3c2,Bの悲劇,18.0,0.8255344553036195,4.536197662353516,3.0,3.0,18.041883462342692
fb6339d3220bf70122876ac25e7f2f03,怪 (Another7),18.0,0.8237315673362305,3.7132012844085693,4.0,4.0,18.043686350310082
bd15ecb511efd909479e03fc6ab87c30,Kafka [SP ANOTHER],18.0,0.8225916778980622,2.266197443008423,4.0,4.0,18.04482623974825
a096f87066726fa05f3254d7653f187d,tinnitus -7 another-,18.0,0.8094367057949613,8.24262523651123,5.0,4.0,18.057981211851352
b2e53c059d83d10790cde313cecda930,iterated [Linther],18.0,0.8083095777381002,2.164524555206299,158.0,121.0,18.059108339908214
4f775eba5ef84e100785f3e4f3e4fc28,Nyan-Nyan Naughty Night [ANOTHER],18.0,0.8025561680102511,4.791633605957031,2.0,2.0,18.064861749636062
60718fc62f2cd60e68163793216c88a4,GLITCH SWITCH [MISCONDUCT],18.0,0.7948650465226788,3.3217859268188477,1.0,1.0,18.072552871123634
bbee788a76f2f15b26b4f800e63cffe8,Future MUSiC [7key Insane],18.0,0.7876068831505479,3.042675018310547,42.0,37.0,18.079811034495766
db172fbf3cd7ff179812394ae1f70ec7,God Morning -Another mix- [皿-LN-W],18.0,0.7840718951828156,1.7590099573135376,39.0,31.0,18.0833460224635
790817a7a4305d03e64dcba4413407d1,take me to the moon [サテラ×ステラ],18.0,0.7835116298894587,1.9770539999008179,8.0,7.0,18.083906287756854
b78d62887fe8dd76093f73237244c321,binary rendezvous [7keys KusoFumen],18.0,0.7793572699581549,3.2948238849639893,8.0,6.0,18.088060647688156
2dae6e2628a94ecab585495313e839ba,Qliphoth [7difficult],18.0,0.7759270423690511,4.570328712463379,2.0,2.0,18.091490875277263
99f7826ad8d974f82813d2887554b9f4,点、線、面、立体 [SP CLOCKWORK],18.0,0.7665341155507435,4.722254753112793,46.0,34.0,18.10088380209557
f00a304fc5dab78ca35050ed001a439c,SCARLET ZONE [7BLACK ANOTHER],18.0,0.7645597234455098,4.797861099243164,124.0,90.0,18.102858194200802
278a802e53afe5c89d7b851fa430e516,ΛVEИiR,18.0,0.7625223025083516,4.073047161102295,76.0,52.0,18.10489561513796
01371b44dc89b5ee1fbe84c3efbf4a25,galaxy fall -SP ANOTHER-,18.0,0.7575459084253897,3.1505074501037598,1.0,1.0,18.109872009220922
4aa152e41a85403f1bbd6b63ec2d117b,White Christmas [A],18.0,0.7525158060426603,1.6833348274230957,27.0,18.0,18.11490211160365
25a13008aed5233aa51d907db086e3cd,Polacro -INSANE-,18.0,0.7451997355587724,1.4348788261413574,1.0,1.0,18.12221818208754
57b714c70a27f75a0ee00a674fee8a91,Bravest Shiled - Craft's Theme 1 - (another7),18.0,0.7428993278323592,4.9629902839660645,140.0,88.0,18.124518589813952
bae9f5ef9e20eef5ade4d781778545cd,squartatrice [おいっす],18.0,0.738916442230378,1.556810736656189,9.0,6.0,18.128501475415934
f593640e59b50bf0f671deff2279faf2,Evoltex [Another],18.0,0.7110062715424373,4.3152055740356445,3.0,2.0,18.156411646103876
3850432a86d0c7dcf529f47a26cdb801,悲伽羅香「水蓮」～花弁～ -激-,18.0,0.7089707797010908,5.9094367027282715,6.0,4.0,18.15844713794522
e68861f4b2f74785e939c40511bd7829,Arxisia [Max],18.0,0.6525786791000048,2.481064558029175,3.0,2.0,18.214839238546308
31ee4525e55a413491e6c9df2144d385,ROTTELER'S GOURMET RACE [COURSE 2 : 7KEYS ANOTHER],18.0,0.6207639566486411,3.0183892250061035,62.0,29.0,18.246653960997673
a6a8ad338c49404c540238010a4f2770,東風谷早苗が悲しい顔をする理由。 [ZOI],18.0,0.6078789722918719,3.736384391784668,273.0,136.0,18.25953894535444
cdf91341bffa3db8bcaa09c836df552f,Red -reduction division- [EXTRA+],18.0,0.5461325941594006,1.596439242362976,181.0,65.0,18.32128532348691
b93a0519f93b27ee900b7b8fcc3ab86f,銀の風 [7keyANOTHER+],19.0,0.96271412338483,6.996251106262207,371.0,364.0,18.9319370394244
8efab01d8676841446492c7265f292ee,エピトゥリカの祀 [MANIAC],19.0,0.9589670723761214,9.389135360717773,463.0,450.0,18.93568409043311
98083b227b3ba1663a8ab0c75dd62e9a,LOVE☆BEAM (orange summer mix),19.0,0.9564739113923781,10.058313369750977,636.0,613.0,18.938177251416853
4170a29a2e6f924beba1bf73fea6cfb8,ふゆいろ ドリーマー [冬],19.0,0.9544172261169986,6.1684956550598145,85.0,83.0,18.940233936692234
e622fd31351179f596f91f3b365dc2d6,マジョリテへの憧れとミノリテの矜持,19.0,0.9506088195275627,7.212951183319092,520.0,495.0,18.94404234328167
91091d6a56aac0ca1ddc65cb82969aa8,LONELY-MAZY　 [SABOTHER],19.0,0.9498265616894465,3.7942426204681396,6.0,6.0,18.944824601119784
3c58f7c2e28bedf002aa1a29c8c86f1b,Eisenschweif (SP Wahnsinnig),19.0,0.9449784098869509,8.843421936035156,492.0,459.0,18.94967275292228
4a899af4d05eeb55a497c94329668098,天上のポリスルイン [HARDEST],19.0,0.9439014021084511,7.751143455505371,745.0,708.0,18.95074976070078
028b622244e442ec44db82606d00c3ba,先手必勝戦闘機　鳳 -上昇-,19.0,0.9437661028360215,12.629467964172363,515.0,481.0,18.95088505997321
049bd31f2aac15ded0c6e156d3cb230d,水晶世界 ～Fracture～,19.0,0.9413734391468089,4.0233354568481445,2.0,2.0,18.95327772366242
00adf77a8cd71e1a3259993c621c2937,ジェリーフィッシュは月を仰いで -Another-,19.0,0.9411834051353402,2.4115772247314453,7.0,7.0,18.95346775767389
ad94ff1b1f6ca7ccdf699d66d6f76fa8,Terpsichore [Insane],19.0,0.9410566847196193,3.9661645889282227,4.0,4.0,18.953594478089613
86ab3e02a8a3fb5c1c88cf5180098889,"少女の檻 ""Last Night, Last Dancing.""",19.0,0.940179009125421,10.368149757385254,376.0,350.0,18.95447215368381
cdd882a55d73c4c6876504b66026f982,妖晶零弐 -Ω-,19.0,0.9373463976690977,11.727304458618164,386.0,351.0,18.957304765140133
62e9b22c47db89eb2abb59c80635a506,res extensa [ANOTHER],19.0,0.9371550664322215,8.851646423339844,609.0,568.0,18.95749609637701
7bb35ff914f4552a931476a9e83686a5,マッドメチャクチャニズム [ANOTHER],19.0,0.9319762879124772,2.68243408203125,38.0,37.0,18.962674874896752
bab0827b5e0c419e9260051447310ce7,約束 -HappyHyperStarmiX- (AFOTHER),19.0,0.9304796994737217,8.64897346496582,559.0,526.0,18.96417146333551
fbab5865a5cbb55dc038cb95255bb565,ウィリアム・テル第4部「スイス軍隊の行進」 -MANIAC-,19.0,0.928486531874321,9.22318172454834,433.0,391.0,18.96616463093491
1d90de062e1fe4c5216c290d1592e062,x-Aria -afother-,19.0,0.924808054441049,8.440465927124023,827.0,755.0,18.96984310836818
31f450371f24e82219e1887e8c19c259,BLACKOUT -Side Story- [ANOTHER],19.0,0.9237783208272258,5.37909460067749,30.0,28.0,18.970872841982004
fba4dabac773ab4e7143d578bd5c7693,Clover (BMS Edit) [5leaf Clover],19.0,0.9222182404896175,4.8737897872924805,17.0,17.0,18.972432922319612
e9b9e3212ebb424e76cc24f3e19b9e2d,FREEDOM DiVE [R-ANOTHER],19.0,0.9196789154641082,5.838163375854492,1.0,1.0,18.97497224734512
b6f2c8d798b81f67a14ce05c50cb3b07,Signager -HONGKONG EXPRESS_FIX-,19.0,0.9189522367834403,4.1897687911987305,34.0,33.0,18.975698926025792
06f86e2f6a13f415364c11727f3886fc,5.1.1(ReMix) [ManiaQ],19.0,0.9167864900955996,6.784308910369873,772.0,704.0,18.977864672713633
cd8b42bea86dbe0804d8a07cd1e50dbf,βehexeη‐δ,19.0,0.9141718583203226,0.8819755911827087,449.0,402.0,18.98047930448891
12add53b0ef4cb64a6187fbc94909642,Under The Sunshine -ANOTHER7-,19.0,0.914136492991396,6.844504356384277,650.0,561.0,18.980514669817836
b46b23fa8e2ad96e02763f687bb5a494,UnFaked phantOm [EXTRA],19.0,0.9132590883079083,7.702628135681152,435.0,387.0,18.981392074501322
fcb2d964d462bf38a090d2dfa6af5c9f,ビッグブリッヂの死闘 -EX-,19.0,0.9113011995785627,8.963132858276367,430.0,390.0,18.98334996323067
a3013463601c7ef7ee9c90ed911a872a,HAPPY☆LUCKY☆BABY [Blissful],19.0,0.9102625311700131,7.6741862297058105,552.0,493.0,18.984388631639217
a2db1d2c6e5e2e36eb7433888c8b7e8b,Sparks Hit My Head [B・B],19.0,0.9098030028269327,2.469261407852173,28.0,27.0,18.9848481599823
51ef41dc324468db932334c0c402e5b3,Toki [Hrs],19.0,0.9093818419279864,7.197033882141113,75.0,69.0,18.985269320881244
a6738157b2dc1689bea1f6123660d723,ZENITHALIZE -LUMINOUS-,19.0,0.908430758568811,11.502786636352539,542.0,482.0,18.98622040424042
9350775a23e0dcbdc06f9380426fb1a6,evangelize (blurry images) -Lunatic-,19.0,0.9069763450299818,3.884371042251587,16.0,16.0,18.98767481777925
e37d03dc1487200f376a52c491326ada,Vorota [sLUNATIC],19.0,0.9067929240916828,8.464420318603516,628.0,549.0,18.98785823871755
f6f7774325fbaad9bdeef271faa755e6,L.D.(Rock Arrange Ver.) [HARD],19.0,0.9066286192168271,12.621508598327637,461.0,402.0,18.988022543592404
eb025ebb0c8a8ff5f39e1ebce1c2d08b,Air -AFOTHER-,19.0,0.9050033875372544,6.563519477844238,660.0,577.0,18.989647775271976
ae77b80d5f9bb95dac9d8e942954755a,far in the blue sky... [maniac],19.0,0.901184782385187,3.936159372329712,50.0,47.0,18.993466380424046
b49ba42bd9877bbdede9c0c2fe89bc60,Ophelia [HARD],19.0,0.8993326417070315,6.701444149017334,525.0,466.0,18.9953185211022
9a8e87868c57cedbf54167f3a826b141,DataErr0r [SP INSANE],19.0,0.8992558647366752,5.732112407684326,52.0,47.0,18.995395298072555
871564b6b2600dce1978f90828d79d30,platinum garden -another7+-,19.0,0.8988418733581894,7.751562595367432,620.0,545.0,18.995809289451042
f0ff4dd81f42aa84e479508304ed25a4,STEPPING WIND -Wake Full Style-,19.0,0.8983208291810231,9.464171409606934,725.0,628.0,18.996330333628208
9d8663e28c2a3cb9762587aa98a22b78,白山比咩神 (ANOTHER),19.0,0.8958797866467428,5.925660133361816,516.0,442.0,18.998771376162487
9cac105f88e7341c499e6ae25ea89e53,PARAMOUNT ANTHEM! [SP ANOTHER],19.0,0.8799178665770896,2.713294744491577,45.0,40.0,19.0
348b005d232cb8568a5b973657255178,音楽(なんでも吸い込むピンク色のための),19.0,0.8840233730803305,3.7179152965545654,3.0,3.0,19.0
4793c40958626164ad4512e532e75dd3,PhonDrome! [Futabather],19.0,0.8890940369018446,0.997774064540863,18.0,16.0,19.0
b967a522c01efe52c4b9962f52df4586,Close the Lights (SABOTHER),19.0,0.8750305645692641,3.6199748516082764,65.0,60.0,19.0
c0d7baaaeb1b0ba9b17b94b587d2fb70,Candy & Baguette [SP INSANE],19.0,0.8704030744909113,8.419256210327148,904.0,757.0,19.0
570153a81193f7b890101a1e03800445,YAMAXANADU OF TWO (Another+),19.0,0.8836256368251167,4.002464294433594,19.0,16.0,19.0
